id;date_scraped;week_num;year;postal_code;ciqual_text_to_search;found_nutriments;origin;id_product;position;category;subcategory;second_subcategory;title_category_main_page;title_in_page_product;product_name;alcohol_grades;quantity;quantity_units;price;price_units;pvp;ingredients;bar_code;is_new_arrival;previous_pvp;nutriscore;planetscore;ciqual_text;ciqual_id;nom_nutrient;quantitat_nutrient;unitat_mesura_nutrient;certification_name
28;2026-07-27 13:06:32;31;2026;43812;Mini nocciola chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64499;28;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón sabor nocciola Hacendado;;0.48;l;6.56;€/l;3.15;leche desnatada reconstituida, cobertura de chocolate con leche (25,5%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche descremada en polvo, aceite vegetal de coco, materia grasa láctea anhidra, suero lácteo, emulgentes: lecitina de soja y (e 476), aroma, trazas de frutos de cáscara), crema de cacao y avellana (23,5%) (azúcar, aceite refinado de girasol, grasa vegetal de palma, cacao desgrasado en polvo, pasta de avellana, leche desnatada en polvo, emulgentes (lecitina de girasol, (e 492)), aroma, trazas de soja) azúcar, grasa vegetal de coco y palma, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, cacao en polvo, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, carragenanos).;8480000644992;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_saturats_g;13.5;g;Gluten-free
28;2026-07-27 13:06:32;31;2026;43812;Mini nocciola chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64499;28;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón sabor nocciola Hacendado;;0.48;l;6.56;€/l;3.15;leche desnatada reconstituida, cobertura de chocolate con leche (25,5%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche descremada en polvo, aceite vegetal de coco, materia grasa láctea anhidra, suero lácteo, emulgentes: lecitina de soja y (e 476), aroma, trazas de frutos de cáscara), crema de cacao y avellana (23,5%) (azúcar, aceite refinado de girasol, grasa vegetal de palma, cacao desgrasado en polvo, pasta de avellana, leche desnatada en polvo, emulgentes (lecitina de girasol, (e 492)), aroma, trazas de soja) azúcar, grasa vegetal de coco y palma, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, cacao en polvo, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, carragenanos).;8480000644992;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_monoinsaturats_g;7.9;g;Gluten-free
28;2026-07-27 13:06:32;31;2026;43812;Mini nocciola chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64499;28;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón sabor nocciola Hacendado;;0.48;l;6.56;€/l;3.15;leche desnatada reconstituida, cobertura de chocolate con leche (25,5%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche descremada en polvo, aceite vegetal de coco, materia grasa láctea anhidra, suero lácteo, emulgentes: lecitina de soja y (e 476), aroma, trazas de frutos de cáscara), crema de cacao y avellana (23,5%) (azúcar, aceite refinado de girasol, grasa vegetal de palma, cacao desgrasado en polvo, pasta de avellana, leche desnatada en polvo, emulgentes (lecitina de girasol, (e 492)), aroma, trazas de soja) azúcar, grasa vegetal de coco y palma, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, cacao en polvo, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, carragenanos).;8480000644992;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_poliinsaturats_g;5.2;g;Gluten-free
28;2026-07-27 13:06:32;31;2026;43812;Mini nocciola chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64499;28;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón sabor nocciola Hacendado;;0.48;l;6.56;€/l;3.15;leche desnatada reconstituida, cobertura de chocolate con leche (25,5%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche descremada en polvo, aceite vegetal de coco, materia grasa láctea anhidra, suero lácteo, emulgentes: lecitina de soja y (e 476), aroma, trazas de frutos de cáscara), crema de cacao y avellana (23,5%) (azúcar, aceite refinado de girasol, grasa vegetal de palma, cacao desgrasado en polvo, pasta de avellana, leche desnatada en polvo, emulgentes (lecitina de girasol, (e 492)), aroma, trazas de soja) azúcar, grasa vegetal de coco y palma, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, cacao en polvo, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, carragenanos).;8480000644992;0;;;;Ice cream, stick, chocolate-coated;39503;hidrats_carboni_g;35.3;g;Gluten-free
28;2026-07-27 13:06:32;31;2026;43812;Mini nocciola chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64499;28;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón sabor nocciola Hacendado;;0.48;l;6.56;€/l;3.15;leche desnatada reconstituida, cobertura de chocolate con leche (25,5%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche descremada en polvo, aceite vegetal de coco, materia grasa láctea anhidra, suero lácteo, emulgentes: lecitina de soja y (e 476), aroma, trazas de frutos de cáscara), crema de cacao y avellana (23,5%) (azúcar, aceite refinado de girasol, grasa vegetal de palma, cacao desgrasado en polvo, pasta de avellana, leche desnatada en polvo, emulgentes (lecitina de girasol, (e 492)), aroma, trazas de soja) azúcar, grasa vegetal de coco y palma, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, cacao en polvo, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, carragenanos).;8480000644992;0;;;;Ice cream, stick, chocolate-coated;39503;sucres_g;34.5;g;Gluten-free
28;2026-07-27 13:06:32;31;2026;43812;Mini nocciola chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64499;28;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón sabor nocciola Hacendado;;0.48;l;6.56;€/l;3.15;leche desnatada reconstituida, cobertura de chocolate con leche (25,5%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche descremada en polvo, aceite vegetal de coco, materia grasa láctea anhidra, suero lácteo, emulgentes: lecitina de soja y (e 476), aroma, trazas de frutos de cáscara), crema de cacao y avellana (23,5%) (azúcar, aceite refinado de girasol, grasa vegetal de palma, cacao desgrasado en polvo, pasta de avellana, leche desnatada en polvo, emulgentes (lecitina de girasol, (e 492)), aroma, trazas de soja) azúcar, grasa vegetal de coco y palma, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, cacao en polvo, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, carragenanos).;8480000644992;0;;;;Ice cream, stick, chocolate-coated;39503;fibra_g;1.0;g;Gluten-free
28;2026-07-27 13:06:32;31;2026;43812;Mini nocciola chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64499;28;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón sabor nocciola Hacendado;;0.48;l;6.56;€/l;3.15;leche desnatada reconstituida, cobertura de chocolate con leche (25,5%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche descremada en polvo, aceite vegetal de coco, materia grasa láctea anhidra, suero lácteo, emulgentes: lecitina de soja y (e 476), aroma, trazas de frutos de cáscara), crema de cacao y avellana (23,5%) (azúcar, aceite refinado de girasol, grasa vegetal de palma, cacao desgrasado en polvo, pasta de avellana, leche desnatada en polvo, emulgentes (lecitina de girasol, (e 492)), aroma, trazas de soja) azúcar, grasa vegetal de coco y palma, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, cacao en polvo, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, carragenanos).;8480000644992;0;;;;Ice cream, stick, chocolate-coated;39503;proteines_g;4.1;g;Gluten-free
28;2026-07-27 13:06:32;31;2026;43812;Mini nocciola chocolate ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64499;28;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón sabor nocciola Hacendado;;0.48;l;6.56;€/l;3.15;leche desnatada reconstituida, cobertura de chocolate con leche (25,5%) (azúcar, manteca de cacao, leche entera en polvo, pasta de cacao, leche descremada en polvo, aceite vegetal de coco, materia grasa láctea anhidra, suero lácteo, emulgentes: lecitina de soja y (e 476), aroma, trazas de frutos de cáscara), crema de cacao y avellana (23,5%) (azúcar, aceite refinado de girasol, grasa vegetal de palma, cacao desgrasado en polvo, pasta de avellana, leche desnatada en polvo, emulgentes (lecitina de girasol, (e 492)), aroma, trazas de soja) azúcar, grasa vegetal de coco y palma, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, cacao en polvo, emulgente (monoglicéridos y diglicéridos de ácidos grasos), estabilizantes (goma garrofín, goma guar, carragenanos).;8480000644992;0;;;;Ice cream, stick, chocolate-coated;39503;sal_g;0.11;g;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;Energia (kcal);314.0;kcal;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;Energia (kJ);1310.0;kJ;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_totals_g;18.8;g;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_saturats_g;11.9;g;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_monoinsaturats_g;5.7;g;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_poliinsaturats_g;1.2;g;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;hidrats_carboni_g;31.1;g;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;sucres_g;30.6;g;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;fibra_g;0.8;g;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;proteines_g;4.6;g;Gluten-free
29;2026-07-27 13:06:32;31;2026;43812;Mini vanilla-flavored almond bonbon ice cream Hacendado Frozen food Ice cream Chocolates;1;España;64066;29;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Mini helado bombón almendrado Hacendado sabor vainilla;;0.48;l;6.25;€/l;3.00;leche desnatada reconstituida, azúcar, grasa vegetal de coco y palma, aceite vegetal de coco, manteca de cacao, lactosa y proteínas de la leche, almendra tostada (3,8%), jarabe de glucosa y fructosa, leche entera en polvo, pasta de cacao, leche desnatada en polvo, mantequilla anhidra (derivado lácteo), emulgentes (monoglicéridos y diglicéridos de ácidos grasos, lecitina de soja y (e-476)), estabilizantes (goma garrofín, goma guar, goma tara, carragenanos), colorante (-caroteno), aroma natural de vainilla y aroma de vainilla. contiene trazas de frutos de cáscara.;8402001009235;0;;;;Ice cream, stick, chocolate-coated;39503;sal_g;0.1;g;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;Energia (kcal);314.0;kcal;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;Energia (kJ);1309.0;kJ;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_totals_g;20.0;g;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_saturats_g;13.7;g;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_monoinsaturats_g;5.5;g;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;greixos_poliinsaturats_g;0.7;g;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;hidrats_carboni_g;29.0;g;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;sucres_g;28.0;g;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;fibra_g;1.8;g;Gluten-free
30;2026-07-27 13:06:32;31;2026;43812;Dark chocolate bonbon ice cream with a creamy flavor Hacendado Frozen food Ice cream Chocolates;1;España;64248;30;Congelados;Helados;Bombones;Productos del momento;Elige el tuyo, ¡disfruta!;Helado bombón negro sabor nata Hacendado;;0.72;l;4.44;€/l;3.20;leche desnatada reconstituida, cobertura de chocolate con mantequilla (27%) (azúcar, pasta de cacao, manteca de cacao, mantequilla anhidra (derivado lácteo), emulgente:lecitina de soja, aroma y trazas de frutos de cáscara), azúcar, grasa vegetal de coco y palma, agua, lactosa y proteínas de la leche, jarabe de glucosa y fructosa, emulgente (mono-diglicéridos de ácidos grasos), estabilizantes (gomas de garrofín y guar, carragenanos) y aroma de nata.;8480000642486;0;;;;Ice cream, stick, chocolate-coated;39503;proteines_g;3.6;g;Gluten-free
